session_id,target
1047,1.308648120046146e-15
1048,6.046064277429856e-15
1049,1.1344987715641274e-14
1050,5.203804427900604e-16
1051,9.398723951764555e-15
1052,1.0403770893118059e-14
1053,6.257414576557009e-15
1054,5.4965102651721845e-15
1055,1.1568314197464344e-14
1056,7.299048899340699e-16
1057,5.7477829319803595e-15
1058,4.8194070541507255e-15
1059,8.233169952746792e-15
1060,5.883226249730703e-15
1061,1.0916409949382751e-14
1062,8.818885891974059e-16
1063,9.69485728929503e-16
1064,7.299569083601279e-15
1065,7.88186799841367e-16
1066,3.3001919946954383e-15
1067,7.596920691612185e-15
1068,6.580277208580326e-15
1069,3.902225319824015e-15
1070,1.1935533070331082e-14
1071,6.366682049175894e-15
1072,5.444585010905659e-15
1073,7.265121498423755e-15
1074,1.1901415401485038e-15
1075,8.421353022552793e-15
1076,1.02335128475469e-14
1077,7.810999978575664e-15
1078,9.227552761256863e-15
1079,8.650078999891189e-15
1080,2.580276795929963e-15
1081,5.418658991583378e-15
1082,2.7419228923750125e-15
1083,4.067179426022102e-15
1084,5.4419868348893675e-15
1085,4.991875803137943e-15
1086,1.1410300713075702e-15
1087,5.121168075131496e-15
1088,7.981294356723706e-15
1089,4.491612281226442e-15
1090,1.831667097224685e-15
1091,1.1075820428812611e-14
1092,8.05599697639773e-16
1093,9.981262661698254e-15
1094,1.1187612204441287e-15
1095,1.1587731907894274e-15
1096,8.865551981864588e-15
1097,9.741231423328708e-15
1098,6.676448827384201e-15
1099,7.037580992873723e-15
1100,6.739036967904869e-15
1101,3.9557517769944606e-15
1102,1.4667754242547114e-15
1103,4.243176955605212e-15
1104,7.984086240034985e-15
1105,9.003411003017739e-15
1106,1.041710578642878e-14
1107,8.652728144953793e-15
1108,1.1620783503737694e-14
1109,7.204921094696125e-15
1110,4.219754228317787e-15
1111,6.935022220678258e-15
1112,2.552865668064073e-15
1113,7.880835635857825e-15
1114,2.690938429290787e-15
1115,1.2986205831271995e-15
1116,1.0144481023216141e-14
1117,4.410732607384202e-15
1118,9.151267583242196e-15
1119,6.889200051977552e-15
1120,9.686656453828132e-15
1121,1.0141861935940297e-14
1122,1.1694559225508497e-14
1123,9.821122314488036e-15
1124,7.362879366425577e-15
1125,7.712389965957976e-15
1126,3.1504597744300075e-16
1127,1.1149011491939236e-14
1128,9.953529479515955e-15
1129,3.2093727018493276e-15
1130,2.1649928635302527e-15
1131,8.432385274387256e-15
1132,3.7078162659589214e-15
1133,4.0778958813271e-15
1134,7.326947284390428e-17
1135,1.0438352478437258e-14
1136,6.795853137136515e-15
1137,4.809412127994187e-15
1138,1.7024958498152238e-15
1139,7.598064151866166e-15
1140,3.678851805708709e-16
1141,8.953341144068481e-15
1142,2.581594560402131e-15
1143,5.037989925174037e-15
1144,4.0907517812319934e-15
1145,4.440637109724047e-15
1146,8.659151612912078e-15
1147,9.322027439600891e-15
1148,6.811122679372767e-15
1149,1.0194844797261514e-15
1150,6.313059171062613e-16
1151,1.8889187652858376e-15
1152,7.414058183112367e-15
1153,8.087624527357356e-15
1154,3.265234122554627e-15
1155,7.943264313699134e-15
1156,5.827940458691955e-15
1157,5.304530240373349e-15
1158,3.278002132377233e-15
1159,9.059317724020448e-15
1160,1.3658100973224209e-15
1161,5.158963600774684e-15
1162,3.3989576409653918e-15
1163,8.141835057121596e-15
1164,5.839593040371009e-15
1165,8.005590704836194e-15
1166,5.450083512531303e-16
1167,4.743160753051547e-15
1168,7.191899483333405e-15
1169,9.224503079859447e-17
1170,3.617032344221241e-15
1171,2.5348077506437475e-15
1172,1.646817663087924e-15
1173,3.0662340482575114e-15
1174,3.937468271254093e-15
1175,9.275887883174327e-17
1176,8.964169481157214e-15
1177,2.1083376225101076e-15
1178,4.562489348582835e-15
1179,8.444055160591963e-15
1180,6.0031481586745576e-15
1181,1.0000250429038539e-14
1182,9.674402238801166e-15
1183,8.64905959105894e-16
1184,1.0341172344271062e-14
1185,5.076271387534965e-16
1186,2.248984390277484e-16
1187,1.1053949214028949e-14
1188,1.0345320163344797e-14
1189,6.909109928841973e-15
1190,6.880796170630116e-15
1191,8.51398753882721e-15
1192,5.012327518121767e-15
1193,1.3820804719655788e-15
1194,2.502787082969857e-16
1195,3.897218153346166e-15
1196,9.615865851725426e-15
1197,7.417503159650883e-15
1198,9.984310956860486e-15
1199,1.1037237020896615e-14
1200,1.0575585755746162e-15
1201,1.0133812317776362e-14
1202,2.9197976978728037e-15
1203,7.066455459634943e-15
1204,6.287550516007579e-15
1205,4.749200362311995e-15
1206,3.723294742030336e-15
1207,4.0741593737815665e-15
1208,3.996823469917583e-15
1209,2.017592496548239e-15
1210,6.125799414505779e-15
1211,1.3683196780626306e-15
1212,6.119424747875663e-15
1213,1.0871072778960604e-14
1214,4.192503185668563e-15
1215,8.728549268086852e-15
1216,9.827383218298222e-15
1217,9.780444069000169e-15
1218,2.835226187360691e-15
1219,1.7573306193323326e-15
1220,2.367261633887799e-15
1221,7.22878782327799e-15
1222,9.122583546562704e-15
1223,7.866108126224869e-15
1224,2.1257535473667496e-15
1225,9.274177070970722e-15
1226,5.929404300208664e-15
1227,9.053349902963829e-15
1228,9.118525795292981e-15
1229,5.386863083940756e-15
1230,1.1089851100627911e-14
1231,6.7739014008335905e-15
1232,7.62357982872712e-15
1233,7.494261353302738e-15
1234,1.0370962497976993e-14
1235,7.526608882797262e-15
1236,1.8114888167169226e-15
1237,8.19435101949073e-16
1238,5.306496766035418e-15
1239,3.633845221668155e-15
1240,3.29608400983391e-15
1241,6.740654425569365e-16
1242,6.088042623477337e-15
1243,3.724894207275731e-15
1244,5.422966364408186e-15
1245,6.826806100074285e-16
1246,9.980359579957457e-15
1247,9.207720140814598e-16
1248,1.037100040710287e-14
1249,1.0263520457473084e-14
1250,7.380100660986882e-15
1251,6.084813808007461e-15
1252,5.552539907127267e-15
1253,6.6517964560596465e-15
1254,9.501813567184302e-15
1255,1.075052118668163e-14
1256,5.396804443810875e-15
1257,9.717791012375653e-15
1258,7.822049455783318e-15
1259,3.85832115456514e-15
1260,5.707548335316834e-15
1261,1.8103329203476623e-15
1262,7.424844012132085e-16
1263,1.2420225272446993e-15
1264,1.0789522007469282e-14
1265,4.121253310059211e-15
1266,8.571786590009552e-15
1267,6.054588018011488e-15
1268,2.070706937236379e-15
1269,2.9729246831794105e-15
1270,5.253099291710796e-15
1271,5.273061501151491e-15
1272,6.272976423186546e-15
1273,1.9049544957784964e-15
1274,4.474223785215925e-15
1275,3.3947229433730145e-15
1276,4.905232766967843e-15
1277,4.0604057620970345e-15
1278,7.174630348595874e-15
1279,9.470723178763977e-15
1280,7.767664283631683e-15
1281,7.909422513566095e-16
1282,1.134071370181132e-15
1283,8.140552138080972e-15
1284,3.4097636865373646e-15
1285,8.684803860029542e-15
1286,7.878769036925734e-15
1287,1.0876112365964126e-14
1288,1.0479355944726466e-14
1289,4.000344432726679e-15
1290,6.992874175037035e-15
1291,1.697140567011814e-15
1292,4.197849450430131e-15
1293,1.1612358092312934e-14
1294,8.38175955374257e-15
1295,4.7034958120243236e-15
1296,7.140494737818897e-15
1297,1.1256026394789129e-14
1298,3.714982648991531e-15
1299,4.520151672675602e-15
1300,9.499943494362522e-15
1301,9.758217405777611e-15
1302,8.04139679993667e-15
1303,9.947507674733574e-15
1304,8.865296065553793e-15
1305,8.224973283330914e-15
1306,6.316720076810088e-15
1307,7.752297848801854e-15
1308,5.0808763958652444e-15
1309,4.341937156161415e-15
1310,4.351172027784532e-15
1311,2.1631550745221356e-15
1312,2.570311934506804e-15
1313,1.1372019210412162e-14
1314,5.8352510504727266e-15
1315,2.7185165584066466e-15
1316,1.6507842381249514e-15
1317,9.259810116105159e-16
1318,1.0133140664230599e-14
1319,1.2136891640147298e-15
1320,9.250496644357212e-15
1321,1.0021437919614671e-14
1322,1.0604185985910738e-14
1323,4.52969908290735e-16
1324,4.041172463571378e-15
1325,9.195691253366898e-15
1326,1.5725884971540962e-15
1327,4.520638449870296e-15
1328,1.9469665450614057e-15
1329,9.976140680269506e-15
1330,9.25317376477186e-15
1331,9.708524635671613e-15
1332,1.986469988928704e-15
1333,5.252080861660161e-15
1334,4.930303337958401e-15
1335,8.116355066262394e-15
1336,2.8503624173631003e-15
1337,5.330384517663308e-15
1338,3.419135190760299e-15
1339,8.982438217145235e-15
1340,5.387135556400084e-15
1341,6.4081337963791335e-15
1342,3.713614758753475e-15
1343,9.703486453089436e-15
1344,5.628187260387032e-15
1345,1.0021360712708488e-14
1346,4.414091498700394e-15
1347,1.1365562042929475e-14
1348,1.1813277522378927e-14
1349,5.54015974129187e-15
1350,3.381260792445305e-15
1351,4.582469210288526e-15
1352,6.329517461537792e-15
1353,1.1595217838471366e-14
1354,9.802694874974881e-15
1355,9.61511068981857e-15
1356,1.6607824152411744e-15
1357,3.0000385390680847e-15
1358,7.694148434453365e-15
1359,1.0489403340626844e-14
1360,6.654488945093174e-15
1361,1.2310767809809121e-15
1362,1.0150707320801262e-14
1363,1.0213992577017346e-14
1364,3.420756168711941e-15
1365,9.157401963500289e-15
1366,3.2734955950962793e-15
1367,1.0863674507738894e-14
1368,1.7681838718992514e-15
1369,5.249670722339769e-15
1370,1.1356959156141128e-14
1371,2.6644560828837672e-15
1372,5.4135358826485066e-15
1373,4.195020937663787e-15
1374,3.2004228963526237e-16
1375,6.390826460528935e-16
1376,6.024085376318825e-15
1377,2.8293368863611914e-15
1378,1.1934304214859494e-14
1379,4.4989520810132105e-15
1380,3.382505463378007e-16
1381,1.1169910856999437e-14
1382,1.0070115451339268e-14
1383,7.799528211530179e-15
1384,9.496567649786111e-15
1385,1.6511950527104598e-15
1386,3.442552767759218e-15
1387,9.95713899783387e-15
1388,8.352863862911803e-15
1389,1.6655123018182344e-15
1390,8.466434103468964e-15
1391,5.383217687786959e-15
1392,6.301437966741518e-17
1393,9.507092552486552e-16
1394,3.0710871412445362e-15
1395,1.001955719138857e-14
1396,6.585650945326025e-15
1397,8.726817423899181e-15
1398,6.333258070640691e-15
1399,1.334242323890861e-15
1400,3.457218936470766e-15
1401,3.613814335034639e-15
1402,5.729933594262153e-16
1403,5.037906525041316e-15
1404,9.526789303673257e-15
1405,5.485363399637384e-15
1406,1.3302947434801799e-15
1407,1.0861762627943981e-14
1408,7.160868513827363e-15
1409,1.972242264707331e-16
1410,6.1845087625128724e-15
1411,2.9032576130519196e-15
1412,1.7229220829551205e-15
1413,5.150866717240004e-15
1414,7.377714993311408e-15
1415,2.886770865678522e-15
1416,4.998811142502478e-15
1417,7.972455620904108e-15
1418,1.027367459847141e-15
1419,1.169585389142666e-14
1420,8.121518749061524e-16
1421,6.312713343866046e-15
1422,6.087932358957439e-15
1423,1.1859977827157608e-14
1424,6.649823429018345e-15
1425,4.685444790720769e-15
1426,5.641620937901831e-15
1427,7.62804949762356e-15
1428,1.1772473070618722e-14
1429,3.0438031328305525e-15
1430,1.9490677330737149e-16
1431,9.462240195354182e-15
1432,4.137629917960695e-15
1433,8.795292257407699e-15
1434,7.539083549707877e-15
1435,9.258016489318308e-15
1436,8.822243817747735e-15
1437,3.9902233004638184e-15
1438,5.320282595424981e-16
1439,6.552164942492298e-15
1440,9.762106386673057e-15
1441,2.101069524620501e-15
1442,9.349711121739378e-15
1443,5.575474796964453e-15
1444,8.344671023952766e-15
1445,7.580830173100053e-15
1446,9.737972182171277e-15
1447,7.572064443866954e-16
1448,9.31428479644106e-15
1449,5.492154929368238e-15
1450,3.521310854100375e-15
1451,5.256753079094771e-16
1452,2.39363800458226e-15
1453,5.028713031645839e-16
1454,1.1200451759404768e-14
1455,6.184603071053985e-15
1456,1.186947242755348e-14
1457,6.51636837185023e-15
1458,3.0397651824314087e-15
1459,9.039491025826379e-15
1460,2.2932411688069307e-15
1461,4.2836901124243604e-15
1462,9.370098803741099e-15
1463,1.038957932493669e-14
1464,3.983096236576134e-15
1465,1.4937000989326008e-15
1466,4.416230091776076e-15
1467,1.0673838204147376e-14
1468,8.919692466235455e-15
1469,1.073564993946064e-14
1470,4.639737219128306e-15
1471,1.1684683011783707e-14
1472,5.954438718444272e-15
1473,5.970280709923527e-15
1474,1.1091725599523563e-14
1475,6.231310242419304e-15
1476,9.613777048821285e-15
1477,8.724975892111628e-15
1478,9.471240726656144e-16
1479,7.229439585962726e-15
1480,9.86809535447864e-15
1481,6.5456927681356436e-15
1482,3.854537138575128e-15
1483,9.60826932899943e-16
1484,7.93103065749764e-15
1485,3.677950273089029e-15
1486,7.231459532767197e-15
1487,5.1133928745965445e-15
1488,8.277177701345835e-15
1489,4.218563805263905e-15
1490,5.082619542015543e-16
1491,1.0440446100676705e-14
1492,4.2307117237017875e-15
1493,1.1977807173276588e-14
1494,3.294664320898291e-15
1495,1.176032735033135e-14
1496,1.1374852543237036e-14
1497,9.004939798579112e-16
1498,7.650150454599579e-15
1499,4.359733567811787e-15
1500,9.613151706746039e-15
1501,8.152927293776277e-15
1502,1.1433472755355292e-14
1503,1.7133536203505967e-15
1504,7.290874839850263e-15
1505,9.375743636921598e-15
1506,4.175875895825043e-16
1507,8.068003567453057e-16
1508,9.342184482082384e-15
1509,4.395941677285783e-15
1510,4.594252820265332e-15
1511,6.806935700689434e-15
1512,7.261137946257425e-15
1513,8.14874468296074e-15
1514,1.1385882351186676e-14
1515,4.4641605416482044e-15
1516,9.157013661582954e-15
1517,6.887061340006748e-15
1518,6.353518578435475e-15
1519,4.7764085514293995e-15
1520,7.794728840472378e-15
1521,2.995339837120775e-15
1522,1.3613833510202163e-15
1523,8.828098313753132e-15
1524,5.988527523077601e-15
1525,4.6438485604711616e-15
1526,6.7400725291157645e-15
1527,3.1413201190499495e-15
1528,3.1234772536788403e-15
1529,5.355277348867394e-15
1530,1.1956381345857128e-14
1531,3.4269225323778958e-15
1532,1.0997746914502576e-14
1533,5.8944023430506885e-15
1534,1.4716490628476503e-15
1535,1.0233915484611871e-14
1536,5.424512222944768e-15
1537,1.0784148369434764e-14
1538,5.34133431290946e-15
1539,1.0534888932567727e-15
1540,8.183151123007646e-15
1541,1.0146254627696392e-14
1542,3.835053265199641e-15
1543,4.169103536862774e-15
1544,7.792689397928538e-16
1545,6.506056334706747e-15
1546,1.0695980188246667e-14
1547,1.021634460903751e-14
1548,8.54170924808655e-15
1549,1.1127893480678133e-14
1550,7.652400270768195e-15
1551,9.524356606140032e-15
1552,6.105068942091609e-15
1553,1.4563494609414826e-15
1554,2.411764454132229e-15
1555,1.6665224644603888e-15
1556,9.484476729692989e-15
1557,3.154083216991883e-16
1558,6.6482572471151406e-15
1559,4.426933986014648e-15
1560,9.643940715463036e-15
1561,6.6197632071171294e-15
1562,7.343380351446251e-15
1563,1.0345857798231925e-15
1564,3.711488610341545e-15
1565,1.1995140527212642e-14
1566,8.626435918688634e-15
1567,6.308347857963601e-15
1568,9.229974604496375e-15
1569,9.880072794100687e-15
1570,8.850085549348682e-16
1571,1.166855677816519e-14
1572,7.708063072636576e-15
1573,5.3996939479559526e-15
1574,8.161307887794971e-15
1575,4.134177368432396e-15
1576,1.053552181980494e-14
1577,9.3631551460597e-15
1578,7.677527152399955e-15
1579,2.183557638625648e-15
1580,1.1595175367209282e-14
1581,5.191419437783698e-15
1582,1.0928547251362647e-14
1583,6.649542002133248e-16
1584,1.4899334476681462e-15
1585,1.836185601722407e-15
1586,1.9758849586814896e-15
1587,3.871929013854667e-15
1588,8.51198559035095e-15
1589,4.1522769881024766e-15
1590,1.1290848659178416e-14
1591,1.0739111001853493e-14
1592,1.0151204473870387e-14
1593,3.0072637077839887e-15
1594,7.620685096652951e-15
1595,6.610096985797676e-15
1596,1.5020435415228323e-15
1597,3.633895273306512e-15
1598,6.4017363572205666e-15
1599,6.030877736895152e-15
1600,2.0236308209724817e-15
1601,1.129928385442315e-14
1602,1.850331202554758e-15
1603,7.904794480605051e-15
1604,8.647593221247275e-15
1605,7.261666894342264e-15
1606,1.0110360049360667e-14
1607,6.763416413175549e-15
1608,9.902835207919584e-15
1609,3.4048185478653135e-16
1610,5.455416394961036e-16
1611,7.697444805892321e-15
1612,6.9212547777285485e-15
1613,7.813559729827198e-15
1614,9.203508010995732e-15
1615,4.999041403958954e-15
1616,7.667894306506445e-15
1617,5.9764567216333924e-15
1618,7.525968123577012e-15
1619,3.476059881619269e-15
1620,1.147980203945286e-14
1621,5.7953378181050335e-15
1622,9.656257850588796e-15
1623,8.219890094348119e-15
1624,3.5692064571569075e-15
1625,8.756763060641494e-16
1626,7.189563952160278e-16
1627,5.275265999044932e-15
1628,5.81101356128831e-15
1629,2.4482761627607843e-15
1630,7.279923153847636e-15
1631,3.750989990963197e-15
1632,8.62035462134925e-15
1633,8.81039705765456e-15
1634,1.0329328389051902e-14
1635,1.1704489534978562e-14
